2151,1500.01,9999999.00,"9877770007161","discount green",5,0,20191101,81323,911
2152,.00,500.00,"9877770007178","discount green",3,0,20191101,81323,911
2154,1500.01,9999999.00,"9877770007178","discount green",5,0,20191101,81323,911
2155,.00,500.00,"9877770007185","discount green",3,0,20191101,81323,911
2156,500.01,1500.00,"9877770007185","discount green",4,0,20191101,81323,911
2158,.00,500.00,"9877770007192","discount green",3,0,20191101,81323,911
2159,500.01,1500.00,"9877770007192","discount green",4,0,20191101,81323,911
2160,1500.01,9999999.00,"9877770007192","discount green",5,0,20191101,81323,911
2162,500.01,1500.00,"9877770007208","discount green",4,0,20191101,81323,911
2163,1500.01,9999999.00,"9877770007208","discount green",5,0,20191101,81323,911
2164,.00,500.00,"9877770007215","discount green",3,0,20191101,81323,911
2166,1500.01,9999999.00,"9877770007215","discount green",5,0,20191101,81323,911
2167,.00,500.00,"9877770007222","discount green",3,0,20191101,81323,911
2168,500.01,1500.00,"9877770007222","discount green",4,0,20191101,81323,911
2169,1500.01,9999999.00,"9877770007222","discount green",5,0,20191101,81323,911
2171,500.01,1500.00,"9877770007239","discount green",4,0,20191101,81323,911
2172,1500.01,9999999.00,"9877770007239","discount green",5,0,20191101,81323,911
2173,.00,500.00,"9877770007246","discount green",3,0,20191101,81323,911
2175,1500.01,9999999.00,"9877770007246","discount green",5,0,20191101,81323,911
2176,.00,500.00,"9877770007253","discount green",3,0,20191101,81323,911
2177,500.01,1500.00,"9877770007253","discount green",4,0,20191101,81323,911
2179,.00,500.00,"9877770007260","discount green",3,0,20191101,81323,911
2180,500.01,1500.00,"9877770007260","discount green",4,0,20191101,81323,911
2181,1500.01,9999999.00,"9877770007260","discount green",5,0,20191101,81323,911
2183,500.01,1500.00,"9877770007277","discount green",4,0,20191101,81323,911
2184,1500.01,9999999.00,"9877770007277","discount green",5,0,20191101,81323,911
2185,.00,500.00,"9877770007284","discount green",3,0,20191101,81323,911
2186,500.01,1500.00,"9877770007284","discount green",4,0,20191101,81323,911
2188,.00,500.00,"9877770007291","discount green",3,0,20191101,81323,911
2189,500.01,1500.00,"9877770007291","discount green",4,0,20191101,81323,911
2190,1500.01,9999999.00,"9877770007291","discount green",5,0,20191101,81323,911
2192,500.01,1500.00,"9877770007307","discount green",4,0,20191101,81323,911
2193,1500.01,9999999.00,"9877770007307","discount green",5,0,20191101,81323,911
2194,.00,500.00,"9877770007314","discount green",3,0,20191101,81323,911
2196,1500.01,9999999.00,"9877770007314","discount green",5,0,20191101,81323,911
2197,.00,500.00,"9877770007321","discount green",3,0,20191101,81323,911
2198,500.01,1500.00,"9877770007321","discount green",4,0,20191101,81323,911
2200,.00,500.00,"9877770007338","discount green",3,0,20191101,81323,911
2201,500.01,1500.00,"9877770007338","discount green",4,0,20191101,81323,911
2202,1500.01,9999999.00,"9877770007338","discount green",5,0,20191101,81323,911
2204,500.01,1500.00,"9877770007345","discount green",4,0,20191101,81323,911
2205,1500.01,9999999.00,"9877770007345","discount green",5,0,20191101,81323,911
2206,.00,500.00,"9877770007352","discount green",3,0,20191101,81323,911
2207,500.01,1500.00,"9877770007352","discount green",4,0,20191101,81323,911
2210,500.01,1500.00,"9877770007369","discount green",4,0,20191101,81323,911
2211,1500.01,9999999.00,"9877770007369","discount green",5,0,20191101,81323,911
2212,.00,500.00,"9877770007376","discount green",3,0,20191101,81323,911
2214,1500.01,9999999.00,"9877770007376","discount green",5,0,20191101,81323,911
2215,.00,500.00,"9877770007383","discount green",3,0,20191101,81323,911
2216,500.01,1500.00,"9877770007383","discount green",4,0,20191101,81323,911
2217,1500.01,9999999.00,"9877770007383","discount green",5,0,20191101,81323,911
2219,500.01,1500.00,"9877770007390","discount green",4,0,20191101,81323,911
2220,1500.01,9999999.00,"9877770007390","discount green",5,0,20191101,81323,911
2221,.00,500.00,"9877770007406","discount green",3,0,20191101,81323,911
2223,1500.01,9999999.00,"9877770007406","discount green",5,0,20191101,81323,911
2224,.00,500.00,"9877770007413","discount green",3,0,20191101,81323,911
2225,500.01,1500.00,"9877770007413","discount green",4,0,20191101,81323,911
2227,.00,500.00,"9877770007420","discount green",3,0,20191101,81323,911
2228,500.01,1500.00,"9877770007420","discount green",4,0,20191101,81323,911
2229,1500.01,9999999.00,"9877770007420","discount green",5,0,20191101,81323,911
2231,500.01,1500.00,"9877770007437","discount green",4,0,20191101,81323,911
2232,1500.01,9999999.00,"9877770007437","discount green",5,0,20191101,81323,911
2233,.00,500.00,"9877770007444","discount green",3,0,20191101,81323,911
2235,1500.01,9999999.00,"9877770007444","discount green",5,0,20191101,81323,911
2236,.00,500.00,"9877770007451","discount green",3,0,20191101,81323,911
2237,500.01,1500.00,"9877770007451","discount green",4,0,20191101,81323,911
2238,1500.01,9999999.00,"9877770007451","discount green",5,0,20191101,81323,911
2240,500.01,1500.00,"9877770007468","discount green",4,0,20191101,81323,911
2241,1500.01,9999999.00,"9877770007468","discount green",5,0,20191101,81323,911
2242,.00,500.00,"9877770007475","discount green",3,0,20191101,81323,911
2244,1500.01,9999999.00,"9877770007475","discount green",5,0,20191101,81323,911
2245,.00,500.00,"9877770007482","discount green",3,0,20191101,81323,911
2246,500.01,1500.00,"9877770007482","discount green",4,0,20191101,81323,911
2248,.00,500.00,"9877770007499","discount green",3,0,20191101,81323,911
2249,500.01,1500.00,"9877770007499","discount green",4,0,20191101,81323,911
2250,1500.01,9999999.00,"9877770007499","discount green",5,0,20191101,81323,911
2252,500.01,1500.00,"9877770007505","discount green",4,0,20191101,81323,911
2253,1500.01,9999999.00,"9877770007505","discount green",5,0,20191101,81323,911
2254,.00,500.00,"9877770007512","discount green",3,0,20191101,81323,911
2255,500.01,1500.00,"9877770007512","discount green",4,0,20191101,81323,911
2257,.00,500.00,"9877770007529","discount green",3,0,20191101,81323,911
2258,500.01,1500.00,"9877770007529","discount green",4,0,20191101,81323,911
2259,1500.01,9999999.00,"9877770007529","discount green",5,0,20191101,81323,911
2261,500.01,1500.00,"9877770007536","discount green",4,0,20191101,81323,911
2262,1500.01,9999999.00,"9877770007536","discount green",5,0,20191101,81323,911
2263,.00,500.00,"9877770007543","discount green",3,0,20191101,81323,911
2265,1500.01,9999999.00,"9877770007543","discount green",5,0,20191101,81323,911
2266,.00,500.00,"9877770007550","discount green",3,0,20191101,81323,911
2267,500.01,1500.00,"9877770007550","discount green",4,0,20191101,81323,911
2269,.00,500.00,"9877770007567","discount green",3,0,20191101,81323,911
2270,500.01,1500.00,"9877770007567","discount green",4,0,20191101,81323,911
2271,1500.01,9999999.00,"9877770007567","discount green",5,0,20191101,81323,911
2273,500.01,1500.00,"9877770007574","discount green",4,0,20191101,81323,911
2274,1500.01,9999999.00,"9877770007574","discount green",5,0,20191101,81323,911
2275,.00,500.00,"9877770007581","discount green",3,0,20191101,81323,911
2276,500.01,1500.00,"9877770007581","discount green",4,0,20191101,81323,911
2279,500.01,1500.00,"9877770007598","discount green",4,0,20191101,81323,911
2280,1500.01,9999999.00,"9877770007598","discount green",5,0,20191101,81323,911
2281,.00,500.00,"9877770007604","discount green",3,0,20191101,81323,911
2283,1500.01,9999999.00,"9877770007604","discount green",5,0,20191101,81323,911
2284,.00,500.00,"9877770007611","discount green",3,0,20191101,81323,911
2285,500.01,1500.00,"9877770007611","discount green",4,0,20191101,81323,911
2286,1500.01,9999999.00,"9877770007611","discount green",5,0,20191101,81323,911
2288,500.01,1500.00,"9877770007628","discount green",4,0,20191101,81323,911
2289,1500.01,9999999.00,"9877770007628","discount green",5,0,20191101,81323,911
2290,.00,500.00,"9877770007635","discount green",3,0,20191101,81323,911
2292,1500.01,9999999.00,"9877770007635","discount green",5,0,20191101,81323,911
2293,.00,500.00,"9877770007642","discount green",3,0,20191101,81323,911
2294,500.01,1500.00,"9877770007642","discount green",4,0,20191101,81323,911
2296,.00,500.00,"9877770007659","discount green",3,0,20191101,81323,911
2297,500.01,1500.00,"9877770007659","discount green",4,0,20191101,81323,911
2298,1500.01,9999999.00,"9877770007659","discount green",5,0,20191101,81323,911
2300,500.01,1500.00,"9877770007666","discount green",4,0,20191101,81323,911
2301,1500.01,9999999.00,"9877770007666","discount green",5,0,20191101,81323,911
2302,.00,500.00,"9877770007673","discount green",3,0,20191101,81323,911
2304,1500.01,9999999.00,"9877770007673","discount green",5,0,20191101,81323,911
2305,.00,500.00,"9877770007680","discount green",3,0,20191101,81323,911
2306,500.01,1500.00,"9877770007680","discount green",4,0,20191101,81323,911
2307,1500.01,9999999.00,"9877770007680","discount green",5,0,20191101,81323,911
2309,500.01,1500.00,"9877770007697","discount green",4,0,20191101,81323,911
2310,1500.01,9999999.00,"9877770007697","discount green",5,0,20191101,81323,911
2311,.00,500.00,"9877770007703","discount green",3,0,20191101,81323,911
2313,1500.01,9999999.00,"9877770007703","discount green",5,0,20191101,81323,911
2314,.00,500.00,"9877770007710","discount green",3,0,20191101,81323,911
2315,500.01,1500.00,"9877770007710","discount green",4,0,20191101,81323,911
2317,.00,500.00,"9877770007727","discount green",3,0,20191101,81323,911
2318,500.01,1500.00,"9877770007727","discount green",4,0,20191101,81323,911
2319,1500.01,9999999.00,"9877770007727","discount green",5,0,20191101,81323,911
2321,500.01,1500.00,"9877770007734","discount green",4,0,20191101,81323,911
2322,1500.01,9999999.00,"9877770007734","discount green",5,0,20191101,81323,911
2323,.00,500.00,"9877770007741","discount green",3,0,20191101,81323,911
2324,500.01,1500.00,"9877770007741","discount green",4,0,20191101,81323,911
2326,.00,500.00,"9877770007758","discount green",3,0,20191101,81323,911
2327,500.01,1500.00,"9877770007758","discount green",4,0,20191101,81323,911
2328,1500.01,9999999.00,"9877770007758","discount green",5,0,20191101,81323,911
2330,500.01,1500.00,"9877770007765","discount green",4,0,20191101,81323,911
2331,1500.01,9999999.00,"9877770007765","discount green",5,0,20191101,81323,911
2332,.00,500.00,"9877770007772","discount green",3,0,20191101,81323,911
2334,1500.01,9999999.00,"9877770007772","discount green",5,0,20191101,81323,911
2335,.00,500.00,"9877770007789","discount green",3,0,20191101,81323,911
2336,500.01,1500.00,"9877770007789","discount green",4,0,20191101,81323,911
2338,.00,500.00,"9877770007796","discount green",3,0,20191101,81323,911
2339,500.01,1500.00,"9877770007796","discount green",4,0,20191101,81323,911
2340,1500.01,9999999.00,"9877770007796","discount green",5,0,20191101,81323,911
2342,500.01,1500.00,"9877770007802","discount green",4,0,20191101,81323,911
2343,1500.01,9999999.00,"9877770007802","discount green",5,0,20191101,81323,911
2344,.00,500.00,"9877770007819","discount green",3,0,20191101,81323,911
2345,500.01,1500.00,"9877770007819","discount green",4,0,20191101,81323,911
2348,500.01,1500.00,"9877770007826","discount green",4,0,20191101,81323,911
2349,1500.01,9999999.00,"9877770007826","discount green",5,0,20191101,81323,911
2350,.00,500.00,"9877770007833","discount green",3,0,20191101,81323,911
2352,1500.01,9999999.00,"9877770007833","discount green",5,0,20191101,81323,911
2353,.00,500.00,"9877770007840","discount green",3,0,20191101,81323,911
2354,500.01,1500.00,"9877770007840","discount green",4,0,20191101,81323,911
2355,1500.01,9999999.00,"9877770007840","discount green",5,0,20191101,81323,911
2357,500.01,1500.00,"9877770007857","discount green",4,0,20191101,81323,911
2358,1500.01,9999999.00,"9877770007857","discount green",5,0,20191101,81323,911
2359,.00,500.00,"9877770007864","discount green",3,0,20191101,81323,911
2361,1500.01,9999999.00,"9877770007864","discount green",5,0,20191101,81323,911
2362,.00,500.00,"9877770007871","discount green",3,0,20191101,81323,911
2363,500.01,1500.00,"9877770007871","discount green",4,0,20191101,81323,911
2365,.00,500.00,"9877770007888","discount green",3,0,20191101,81323,911
2366,500.01,1500.00,"9877770007888","discount green",4,0,20191101,81323,911
2367,1500.01,9999999.00,"9877770007888","discount green",5,0,20191101,81323,911
2369,500.01,1500.00,"9877770007895","discount green",4,0,20191101,81323,911
2370,1500.01,9999999.00,"9877770007895","discount green",5,0,20191101,81323,911
2371,.00,500.00,"9877770007901","discount green",3,0,20191101,81323,911
2373,1500.01,9999999.00,"9877770007901","discount green",5,0,20191101,81323,911
2374,.00,500.00,"9877770007918","discount green",3,0,20191101,81323,911
2375,500.01,1500.00,"9877770007918","discount green",4,0,20191101,81323,911
2376,1500.01,9999999.00,"9877770007918","discount green",5,0,20191101,81323,911
2378,500.01,1500.00,"9877770007925","discount green",4,0,20191101,81323,911
2379,1500.01,9999999.00,"9877770007925","discount green",5,0,20191101,81323,911
2380,.00,500.00,"9877770007932","discount green",3,0,20191101,81323,911
2382,1500.01,9999999.00,"9877770007932","discount green",5,0,20191101,81323,911
2383,.00,500.00,"9877770007949","discount green",3,0,20191101,81323,911
2384,500.01,1500.00,"9877770007949","discount green",4,0,20191101,81323,911
2386,.00,500.00,"9877770007956","discount green",3,0,20191101,81323,911
2387,500.01,1500.00,"9877770007956","discount green",4,0,20191101,81323,911
2388,1500.01,9999999.00,"9877770007956","discount green",5,0,20191101,81323,911
2390,500.01,1500.00,"9877770007963","discount green",4,0,20191101,81323,911
2391,1500.01,9999999.00,"9877770007963","discount green",5,0,20191101,81323,911
2392,.00,500.00,"9877770007970","discount green",3,0,20191101,81323,911
2393,500.01,1500.00,"9877770007970","discount green",4,0,20191101,81323,911
2395,.00,500.00,"9877770007987","discount green",3,0,20191101,81323,911
2396,500.01,1500.00,"9877770007987","discount green",4,0,20191101,81323,911
2397,1500.01,9999999.00,"9877770007987","discount green",5,0,20191101,81323,911
2399,500.01,1500.00,"9877770007994","discount green",4,0,20191101,81323,911
2400,1500.01,9999999.00,"9877770007994","discount green",5,0,20191101,81323,911
2401,.00,500.00,"9877770008007","discount green",3,0,20191101,81323,911
2403,1500.01,9999999.00,"9877770008007","discount green",5,0,20191101,81323,911
2404,.00,500.00,"9877770008014","discount green",3,0,20191101,81323,911
2405,500.01,1500.00,"9877770008014","discount green",4,0,20191101,81323,911
2407,.00,500.00,"9877770008021","discount green",3,0,20191101,81323,911
2408,500.01,1500.00,"9877770008021","discount green",4,0,20191101,81323,911
2409,1500.01,9999999.00,"9877770008021","discount green",5,0,20191101,81323,911
2411,500.01,1500.00,"9877770008038","discount green",4,0,20191101,81323,911
2412,1500.01,9999999.00,"9877770008038","discount green",5,0,20191101,81323,911
2413,.00,500.00,"9877770008045","discount green",3,0,20191101,81323,911
2414,500.01,1500.00,"9877770008045","discount green",4,0,20191101,81323,911
2417,500.01,1500.00,"9877770008052","discount green",4,0,20191101,81323,911
2418,1500.01,9999999.00,"9877770008052","discount green",5,0,20191101,81323,911
2419,.00,500.00,"9877770008069","discount green",3,0,20191101,81323,911
2421,1500.01,9999999.00,"9877770008069","discount green",5,0,20191101,81323,911
2422,.00,500.00,"9877770008076","discount green",3,0,20191101,81323,911
2423,500.01,1500.00,"9877770008076","discount green",4,0,20191101,81323,911
2424,1500.01,9999999.00,"9877770008076","discount green",5,0,20191101,81323,911
2426,500.01,1500.00,"9877770008083","discount green",4,0,20191101,81323,911
2427,1500.01,9999999.00,"9877770008083","discount green",5,0,20191101,81323,911
2428,.00,500.00,"9877770008090","discount green",3,0,20191101,81323,911
2430,1500.01,9999999.00,"9877770008090","discount green",5,0,20191101,81323,911
2431,.00,500.00,"9877770008106","discount green",3,0,20191101,81323,911
2432,500.01,1500.00,"9877770008106","discount green",4,0,20191101,81323,911
2434,.00,500.00,"9877770008113","discount green",3,0,20191101,81323,911
2435,500.01,1500.00,"9877770008113","discount green",4,0,20191101,81323,911
2436,1500.01,9999999.00,"9877770008113","discount green",5,0,20191101,81323,911
2438,500.01,1500.00,"9877770008120","discount green",4,0,20191101,81323,911
2439,1500.01,9999999.00,"9877770008120","discount green",5,0,20191101,81323,911
2440,.00,500.00,"9877770008137","discount green",3,0,20191101,81323,911
2442,1500.01,9999999.00,"9877770008137","discount green",5,0,20191101,81323,911
2443,.00,500.00,"9877770008144","discount green",3,0,20191101,81323,911
2444,500.01,1500.00,"9877770008144","discount green",4,0,20191101,81323,911
2445,1500.01,9999999.00,"9877770008144","discount green",5,0,20191101,81323,911
2447,500.01,1500.00,"9877770008151","discount green",4,0,20191101,81323,911
2448,1500.01,9999999.00,"9877770008151","discount green",5,0,20191101,81323,911
2449,.00,500.00,"9877770008168","discount green",3,0,20191101,81323,911
2451,1500.01,9999999.00,"9877770008168","discount green",5,0,20191101,81323,911
2452,.00,500.00,"9877770008175","discount green",3,0,20191101,81323,911
2453,500.01,1500.00,"9877770008175","discount green",4,0,20191101,81323,911
2455,.00,500.00,"9877770008182","discount green",3,0,20191101,81323,911
2456,500.01,1500.00,"9877770008182","discount green",4,0,20191101,81323,911
2457,1500.01,9999999.00,"9877770008182","discount green",5,0,20191101,81323,911
2459,500.01,1500.00,"9877770008199","discount green",4,0,20191101,81323,911
2460,1500.01,9999999.00,"9877770008199","discount green",5,0,20191101,81323,911
2461,.00,500.00,"9877770008205","discount green",3,0,20191101,81323,911
2462,500.01,1500.00,"9877770008205","discount green",4,0,20191101,81323,911
2464,.00,500.00,"9877770008212","discount green",3,0,20191101,81323,911
2465,500.01,1500.00,"9877770008212","discount green",4,0,20191101,81323,911
2466,1500.01,9999999.00,"9877770008212","discount green",5,0,20191101,81323,911
2468,500.01,1500.00,"9877770008229","discount green",4,0,20191101,81323,911
2469,1500.01,9999999.00,"9877770008229","discount green",5,0,20191101,81323,911
2470,.00,500.00,"9877770008236","discount green",3,0,20191101,81323,911
2472,1500.01,9999999.00,"9877770008236","discount green",5,0,20191101,81323,911
2473,.00,500.00,"9877770008243","discount green",3,0,20191101,81323,911
2474,500.01,1500.00,"9877770008243","discount green",4,0,20191101,81323,911
2476,.00,500.00,"9877770008250","discount green",3,0,20191101,81323,911
2477,500.01,1500.00,"9877770008250","discount green",4,0,20191101,81323,911
2478,1500.01,9999999.00,"9877770008250","discount green",5,0,20191101,81323,911
2480,500.01,1500.00,"9877770008267","discount green",4,0,20191101,81323,911
2481,1500.01,9999999.00,"9877770008267","discount green",5,0,20191101,81323,911
2482,.00,500.00,"9877770008274","discount green",3,0,20191101,81323,911
2483,500.01,1500.00,"9877770008274","discount green",4,0,20191101,81323,911
2486,500.01,1500.00,"9877770008281","discount green",4,0,20191101,81323,911
2487,1500.01,9999999.00,"9877770008281","discount green",5,0,20191101,81323,911
2488,.00,500.00,"9877770008298","discount green",3,0,20191101,81323,911
2490,1500.01,9999999.00,"9877770008298","discount green",5,0,20191101,81323,911
2491,.00,500.00,"9877770008304","discount green",3,0,20191101,81323,911
2492,500.01,1500.00,"9877770008304","discount green",4,0,20191101,81323,911
2493,1500.01,9999999.00,"9877770008304","discount green",5,0,20191101,81323,911
2495,500.01,1500.00,"9877770008311","discount green",4,0,20191101,81323,911
2496,1500.01,9999999.00,"9877770008311","discount green",5,0,20191101,81323,911
2497,.00,500.00,"9877770008328","discount green",3,0,20191101,81323,911
2499,1500.01,9999999.00,"9877770008328","discount green",5,0,20191101,81323,911
2500,.00,500.00,"9877770008335","discount green",3,0,20191101,81323,911
2501,500.01,1500.00,"9877770008335","discount green",4,0,20191101,81323,911
2503,.00,500.00,"9877770008342","discount green",3,0,20191101,81323,911
2504,500.01,1500.00,"9877770008342","discount green",4,0,20191101,81323,911
2505,1500.01,9999999.00,"9877770008342","discount green",5,0,20191101,81323,911
2507,500.01,1500.00,"9877770008359","discount green",4,0,20191101,81323,911
2508,1500.01,9999999.00,"9877770008359","discount green",5,0,20191101,81323,911
2509,.00,500.00,"9877770008366","discount green",3,0,20191101,81323,911
2511,1500.01,9999999.00,"9877770008366","discount green",5,0,20191101,81323,911
2512,.00,500.00,"9877770008373","discount green",3,0,20191101,81323,911
2513,500.01,1500.00,"9877770008373","discount green",4,0,20191101,81323,911
2514,1500.01,9999999.00,"9877770008373","discount green",5,0,20191101,81323,911
2516,500.01,1500.00,"9877770008380","discount green",4,0,20191101,81323,911
2517,1500.01,9999999.00,"9877770008380","discount green",5,0,20191101,81323,911
2518,.00,500.00,"9877770008397","discount green",3,0,20191101,81323,911
2520,1500.01,9999999.00,"9877770008397","discount green",5,0,20191101,81323,911
2521,.00,500.00,"9877770008403","discount green",3,0,20191101,81323,911
2522,500.01,1500.00,"9877770008403","discount green",4,0,20191101,81323,911
2524,.00,500.00,"9877770008410","discount green",3,0,20191101,81323,911
2525,500.01,1500.00,"9877770008410","discount green",4,0,20191101,81323,911
2526,1500.01,9999999.00,"9877770008410","discount green",5,0,20191101,81323,911
2528,500.01,1500.00,"9877770008427","discount green",4,0,20191101,81323,911
2529,1500.01,9999999.00,"9877770008427","discount green",5,0,20191101,81323,911
2530,.00,500.00,"9877770008434","discount green",3,0,20191101,81323,911
2531,500.01,1500.00,"9877770008434","discount green",4,0,20191101,81323,911
2533,.00,500.00,"9877770008441","discount green",3,0,20191101,81323,911
2534,500.01,1500.00,"9877770008441","discount green",4,0,20191101,81323,911
2535,1500.01,9999999.00,"9877770008441","discount green",5,0,20191101,81323,911
2537,500.01,1500.00,"9877770008458","discount green",4,0,20191101,81323,911
2538,1500.01,9999999.00,"9877770008458","discount green",5,0,20191101,81323,911
2539,.00,500.00,"9877770008465","discount green",3,0,20191101,81323,911
2541,1500.01,9999999.00,"9877770008465","discount green",5,0,20191101,81323,911
2542,.00,500.00,"9877770008472","discount green",3,0,20191101,81323,911
2543,500.01,1500.00,"9877770008472","discount green",4,0,20191101,81323,911
2545,.00,500.00,"9877770008489","discount green",3,0,20191101,81323,911
2546,500.01,1500.00,"9877770008489","discount green",4,0,20191101,81323,911
2547,1500.01,9999999.00,"9877770008489","discount green",5,0,20191101,81323,911
2549,500.01,1500.00,"9877770008496","discount green",4,0,20191101,81323,911
2550,1500.01,9999999.00,"9877770008496","discount green",5,0,20191101,81323,911
2551,.00,500.00,"9877770008502","discount green",3,0,20191101,81323,911
2552,500.01,1500.00,"9877770008502","discount green",4,0,20191101,81323,911
2555,500.01,1500.00,"9877770008519","discount green",4,0,20191101,81323,911
2556,1500.01,9999999.00,"9877770008519","discount green",5,0,20191101,81323,911
2557,.00,500.00,"9877770008526","discount green",3,0,20191101,81323,911
2559,1500.01,9999999.00,"9877770008526","discount green",5,0,20191101,81323,911
2560,.00,500.00,"9877770008533","discount green",3,0,20191101,81323,911
2561,500.01,1500.00,"9877770008533","discount green",4,0,20191101,81323,911
2562,1500.01,9999999.00,"9877770008533","discount green",5,0,20191101,81323,911
2564,500.01,1500.00,"9877770008540","discount green",4,0,20191101,81323,911
2565,1500.01,9999999.00,"9877770008540","discount green",5,0,20191101,81323,911
2566,.00,500.00,"9877770008557","discount green",3,0,20191101,81323,911
2568,1500.01,9999999.00,"9877770008557","discount green",5,0,20191101,81323,911
2569,.00,500.00,"9877770008564","discount green",3,0,20191101,81323,911
2570,500.01,1500.00,"9877770008564","discount green",4,0,20191101,81323,911
2572,.00,500.00,"9877770008571","discount green",3,0,20191101,81323,911
2573,500.01,1500.00,"9877770008571","discount green",4,0,20191101,81323,911
2574,1500.01,9999999.00,"9877770008571","discount green",5,0,20191101,81323,911
2576,500.01,1500.00,"9877770008588","discount green",4,0,20191101,81323,911
2577,1500.01,9999999.00,"9877770008588","discount green",5,0,20191101,81323,911
2578,.00,500.00,"9877770008595","discount green",3,0,20191101,81323,911
2580,1500.01,9999999.00,"9877770008595","discount green",5,0,20191101,81323,911
2581,.00,500.00,"9877770008601","discount green",3,0,20191101,81323,911
2582,500.01,1500.00,"9877770008601","discount green",4,0,20191101,81323,911
2583,1500.01,9999999.00,"9877770008601","discount green",5,0,20191101,81323,911
2585,500.01,1500.00,"9877770008618","discount green",4,0,20191101,81323,911
2586,1500.01,9999999.00,"9877770008618","discount green",5,0,20191101,81323,911
2587,.00,500.00,"9877770008625","discount green",3,0,20191101,81323,911
2589,1500.01,9999999.00,"9877770008625","discount green",5,0,20191101,81323,911
2590,.00,500.00,"9877770008632","discount green",3,0,20191101,81323,911
2591,500.01,1500.00,"9877770008632","discount green",4,0,20191101,81323,911
2593,.00,500.00,"9877770008649","discount green",3,0,20191101,81323,911
2594,500.01,1500.00,"9877770008649","discount green",4,0,20191101,81323,911
2595,1500.01,9999999.00,"9877770008649","discount green",5,0,20191101,81323,911
2597,500.01,1500.00,"9877770008656","discount green",4,0,20191101,81323,911
2598,1500.01,9999999.00,"9877770008656","discount green",5,0,20191101,81323,911
2599,.00,500.00,"9877770008663","discount green",3,0,20191101,81323,911
2600,500.01,1500.00,"9877770008663","discount green",4,0,20191101,81323,911
2602,.00,500.00,"9877770008670","discount green",3,0,20191101,81323,911
2603,500.01,1500.00,"9877770008670","discount green",4,0,20191101,81323,911
2604,1500.01,9999999.00,"9877770008670","discount green",5,0,20191101,81323,911
2606,500.01,1500.00,"9877770008687","discount green",4,0,20191101,81323,911
2607,1500.01,9999999.00,"9877770008687","discount green",5,0,20191101,81323,911
2608,.00,500.00,"9877770008694","discount green",3,0,20191101,81323,911
2610,1500.01,9999999.00,"9877770008694","discount green",5,0,20191101,81323,911
2611,.00,500.00,"9877770008700","discount green",3,0,20191101,81323,911
2612,500.01,1500.00,"9877770008700","discount green",4,0,20191101,81323,911
2614,.00,500.00,"9877770008717","discount green",3,0,20191101,81323,911
2615,500.01,1500.00,"9877770008717","discount green",4,0,20191101,81323,911
2616,1500.01,9999999.00,"9877770008717","discount green",5,0,20191101,81323,911
2618,500.01,1500.00,"9877770008724","discount green",4,0,20191101,81323,911
2619,1500.01,9999999.00,"9877770008724","discount green",5,0,20191101,81323,911
2620,.00,500.00,"9877770008731","discount green",3,0,20191101,81323,911
2621,500.01,1500.00,"9877770008731","discount green",4,0,20191101,81323,911
2624,500.01,1500.00,"9877770008748","discount green",4,0,20191101,81323,911
2625,1500.01,9999999.00,"9877770008748","discount green",5,0,20191101,81323,911
2626,.00,500.00,"9877770008755","discount green",3,0,20191101,81323,911
2628,1500.01,9999999.00,"9877770008755","discount green",5,0,20191101,81323,911
2629,.00,500.00,"9877770008762","discount green",3,0,20191101,81323,911
2630,500.01,1500.00,"9877770008762","discount green",4,0,20191101,81323,911
2631,1500.01,9999999.00,"9877770008762","discount green",5,0,20191101,81323,911
2633,500.01,1500.00,"9877770008779","discount green",4,0,20191101,81323,911
2634,1500.01,9999999.00,"9877770008779","discount green",5,0,20191101,81323,911
2635,.00,500.00,"9877770008786","discount green",3,0,20191101,81323,911
2637,1500.01,9999999.00,"9877770008786","discount green",5,0,20191101,81323,911
2638,.00,500.00,"9877770008793","discount green",3,0,20191101,81323,911
2639,500.01,1500.00,"9877770008793","discount green",4,0,20191101,81323,911
2641,.00,500.00,"9877770008809","discount green",3,0,20191101,81323,911
2642,500.01,1500.00,"9877770008809","discount green",4,0,20191101,81323,911
2643,1500.01,9999999.00,"9877770008809","discount green",5,0,20191101,81323,911
2645,500.01,1500.00,"9877770008816","discount green",4,0,20191101,81323,911
2646,1500.01,9999999.00,"9877770008816","discount green",5,0,20191101,81323,911
2647,.00,500.00,"9877770008823","discount green",3,0,20191101,81323,911
2649,1500.01,9999999.00,"9877770008823","discount green",5,0,20191101,81323,911
2650,.00,500.00,"9877770008830","discount green",3,0,20191101,81323,911
2651,500.01,1500.00,"9877770008830","discount green",4,0,20191101,81323,911
2652,1500.01,9999999.00,"9877770008830","discount green",5,0,20191101,81323,911
2654,500.01,1500.00,"9877770008847","discount green",4,0,20191101,81323,911
2655,1500.01,9999999.00,"9877770008847","discount green",5,0,20191101,81323,911
2656,.00,500.00,"9877770008854","discount green",3,0,20191101,81323,911
2658,1500.01,9999999.00,"9877770008854","discount green",5,0,20191101,81323,911
2659,.00,500.00,"9877770008861","discount green",3,0,20191101,81323,911
2660,500.01,1500.00,"9877770008861","discount green",4,0,20191101,81323,911
2662,.00,500.00,"9877770008878","discount green",3,0,20191101,81323,911
2663,500.01,1500.00,"9877770008878","discount green",4,0,20191101,81323,911
2664,1500.01,9999999.00,"9877770008878","discount green",5,0,20191101,81323,911
